[2025-05-05 00:00:24.509] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746383424509
[2025-05-05 01:26:12.332] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746388572332
[2025-05-05 01:26:12.442] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746388572442
[2025-05-05 01:26:12.489] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746388572489
[2025-05-05 01:26:12.547] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746388572547
[2025-05-05 01:26:12.661] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746388572661
[2025-05-05 01:26:12.771] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746388572771
[2025-05-05 01:26:12.876] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746388572876
[2025-05-05 01:26:12.987] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746388572987
[2025-05-05 01:26:12.993] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746388572993
[2025-05-05 01:26:13.099] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746388573099
[2025-05-05 01:26:13.204] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746388573204
[2025-05-05 01:26:13.316] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746388573316
[2025-05-05 01:26:13.427] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746388573427
[2025-05-05 01:26:13.486] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746388573486
[2025-05-05 01:26:13.545] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746388573545
[2025-05-05 01:26:13.643] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746388573643
[2025-05-05 01:26:13.754] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746388573754
[2025-05-05 01:26:13.862] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746388573862
[2025-05-05 01:26:13.968] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746388573968
[2025-05-05 01:26:13.986] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746388573986
[2025-05-05 01:26:14.080] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746388574080
[2025-05-05 01:26:14.190] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746388574190
[2025-05-05 01:26:14.300] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746388574300
[2025-05-05 01:26:14.412] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746388574412
[2025-05-05 01:26:14.499] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746388574499
[2025-05-05 01:26:14.519] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746388574519
[2025-05-05 01:26:14.636] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746388574636
[2025-05-05 01:26:14.854] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746388574854
[2025-05-05 01:26:14.954] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746388574954
[2025-05-05 01:26:14.986] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746388574986
[2025-05-05 01:26:15.070] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746388575070
[2025-05-05 01:26:15.185] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746388575185
[2025-05-05 01:26:15.287] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746388575287
[2025-05-05 01:26:15.400] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746388575400
[2025-05-05 01:26:15.487] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746388575487
[2025-05-05 01:26:15.505] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746388575505
[2025-05-05 01:26:15.617] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746388575617
[2025-05-05 01:26:15.720] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746388575720
[2025-05-05 01:26:15.835] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746388575835
[2025-05-05 01:26:15.945] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746388575945
[2025-05-05 01:26:15.986] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746388575986
[2025-05-05 01:26:16.053] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746388576053
[2025-05-05 01:26:16.163] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746388576163
[2025-05-05 01:26:16.271] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746388576271
[2025-05-05 01:26:16.383] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746388576383
[2025-05-05 01:26:16.487] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746388576487
[2025-05-05 01:26:16.492] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746388576492
[2025-05-05 01:26:16.600] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746388576600
[2025-05-05 01:26:16.703] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746388576703
[2025-05-05 01:26:16.819] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746388576819
[2025-05-05 01:26:16.928] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746388576928
[2025-05-05 01:26:16.985] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746388576985
[2025-05-05 01:26:17.035] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746388577035
[2025-05-05 01:26:17.147] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746388577147
[2025-05-05 01:26:17.253] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746388577253
[2025-05-05 01:26:17.361] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746388577361
[2025-05-05 01:26:17.471] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746388577471
[2025-05-05 01:26:17.486] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746388577486
[2025-05-05 01:26:17.580] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746388577580
[2025-05-05 01:26:17.704] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746388577704
[2025-05-05 01:26:17.906] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746388577906
[2025-05-05 01:26:17.985] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746388577985
[2025-05-05 01:26:18.020] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746388578020
[2025-05-05 01:26:18.137] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746388578137
[2025-05-05 01:26:18.236] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746388578236
[2025-05-05 01:26:18.353] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746388578353
[2025-05-05 01:26:18.465] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746388578465
[2025-05-05 01:26:18.495] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746388578495
[2025-05-05 01:26:18.569] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746388578569
[2025-05-05 01:26:18.684] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746388578684
[2025-05-05 01:26:18.787] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746388578787
[2025-05-05 01:26:18.901] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746388578901
[2025-05-05 01:26:18.986] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746388578986
[2025-05-05 01:26:19.003] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746388579003
[2025-05-05 01:26:19.117] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746388579117
[2025-05-05 01:26:19.221] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746388579221
[2025-05-05 01:26:19.334] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746388579334
[2025-05-05 01:26:19.443] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746388579443
[2025-05-05 01:26:19.509] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746388579509
[2025-05-05 01:26:19.552] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746388579552
[2025-05-05 01:26:19.663] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746388579663
[2025-05-05 01:26:19.770] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746388579770
[2025-05-05 01:26:19.882] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746388579882
[2025-05-05 01:26:19.986] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746388579986
[2025-05-05 01:26:19.993] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746388579993
[2025-05-05 01:26:20.101] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746388580101
[2025-05-05 01:26:20.239] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746388580239
[2025-05-05 01:26:20.430] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746388580430
[2025-05-05 01:26:20.486] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746388580486
[2025-05-05 01:26:20.536] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746388580536
[2025-05-05 01:26:20.645] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746388580645
[2025-05-05 01:26:20.752] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746388580752
[2025-05-05 01:26:20.866] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746388580866
[2025-05-05 01:26:20.969] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746388580969
[2025-05-05 01:26:20.985] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746388580985
[2025-05-05 01:26:21.085] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746388581085
[2025-05-05 01:26:21.191] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746388581191
[2025-05-05 01:26:21.303] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746388581303
[2025-05-05 01:26:21.412] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746388581412
[2025-05-05 01:26:21.487] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746388581487
[2025-05-05 01:26:21.519] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746388581519
[2025-05-05 01:26:21.629] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746388581629
[2025-05-05 01:26:21.737] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746388581737
[2025-05-05 01:26:21.848] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746388581848
[2025-05-05 01:26:21.971] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746388581971
[2025-05-05 01:26:21.985] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746388581985
[2025-05-05 01:26:22.079] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746388582079
[2025-05-05 01:26:22.196] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746388582196
[2025-05-05 01:26:22.303] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746388582303
[2025-05-05 01:26:22.412] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746388582412
[2025-05-05 01:26:22.485] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746388582485
[2025-05-05 01:26:22.519] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746388582519
[2025-05-05 01:26:22.627] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746388582627
[2025-05-05 01:26:22.736] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746388582736
[2025-05-05 01:26:22.845] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746388582845
[2025-05-05 01:26:22.960] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746388582960
[2025-05-05 01:26:22.986] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746388582986
[2025-05-05 01:26:23.070] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746388583070
[2025-05-05 01:26:23.177] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746388583177
[2025-05-05 01:26:23.286] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746388583286
[2025-05-05 01:26:23.396] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746388583396
[2025-05-05 01:26:23.485] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746388583485
[2025-05-05 01:26:23.501] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746388583501
[2025-05-05 01:26:23.614] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746388583614
[2025-05-05 01:26:23.718] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746388583718
[2025-05-05 01:26:23.833] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746388583833
[2025-05-05 01:26:23.939] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746388583939
[2025-05-05 01:26:23.986] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746388583986
[2025-05-05 01:26:24.049] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746388584049
[2025-05-05 01:26:24.159] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746388584159
[2025-05-05 01:26:24.270] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746388584270
[2025-05-05 01:26:24.377] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746388584377
[2025-05-05 01:26:24.487] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746388584487
[2025-05-05 01:26:24.492] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746388584492
[2025-05-05 01:26:24.596] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746388584596
[2025-05-05 01:26:24.710] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746388584710
[2025-05-05 01:26:24.818] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746388584818
[2025-05-05 01:26:24.928] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746388584928
[2025-05-05 01:26:24.986] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746388584986
[2025-05-05 01:26:25.036] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746388585036
[2025-05-05 01:26:25.147] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746388585147
[2025-05-05 01:26:25.255] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746388585255
[2025-05-05 01:26:25.362] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746388585362
[2025-05-05 01:26:25.472] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746388585472
[2025-05-05 01:26:25.487] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746388585487
[2025-05-05 01:26:25.580] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746388585580
[2025-05-05 01:26:25.705] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746388585705
[2025-05-05 01:26:25.909] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746388585909
[2025-05-05 01:26:25.986] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746388585986
[2025-05-05 01:26:26.018] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746388586018
[2025-05-05 01:26:26.126] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746388586126
[2025-05-05 01:26:26.237] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746388586237
[2025-05-05 01:26:26.344] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746388586344
[2025-05-05 01:26:26.469] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746388586469
[2025-05-05 01:26:26.537] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746388586537
[2025-05-05 01:26:26.570] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746388586570
[2025-05-05 01:26:26.685] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746388586685
[2025-05-05 01:26:26.905] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746388586905
[2025-05-05 01:26:26.997] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746388586997
[2025-05-05 01:26:27.003] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746388587003
[2025-05-05 01:26:27.118] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746388587118
[2025-05-05 01:26:27.219] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746388587219
[2025-05-05 01:26:27.336] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746388587336
[2025-05-05 01:26:27.448] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746388587448
[2025-05-05 01:26:27.485] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746388587485
[2025-05-05 01:26:27.552] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746388587552
[2025-05-05 01:26:27.667] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746388587667
[2025-05-05 01:26:27.769] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746388587769
[2025-05-05 01:26:27.877] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746388587877
[2025-05-05 01:26:27.986] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746388587986
[2025-05-05 01:26:27.990] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746388587990
[2025-05-05 01:26:28.099] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746388588099
[2025-05-05 01:26:28.220] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746388588220
[2025-05-05 01:26:28.425] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746388588425
[2025-05-05 01:26:28.489] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746388588489
[2025-05-05 01:26:28.535] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746388588535
[2025-05-05 01:26:28.646] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746388588646
[2025-05-05 01:26:28.753] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746388588753
[2025-05-05 01:26:28.862] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746388588862
[2025-05-05 01:26:28.969] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746388588969
[2025-05-05 01:26:28.985] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746388588985
[2025-05-05 01:26:29.079] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746388589079
[2025-05-05 01:26:29.189] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746388589189
[2025-05-05 01:26:29.303] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746388589303
[2025-05-05 01:26:29.408] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746388589408
[2025-05-05 01:26:29.485] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746388589485
[2025-05-05 01:26:29.518] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746388589518
[2025-05-05 01:26:29.629] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746388589629
[2025-05-05 01:26:29.736] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746388589736
[2025-05-05 01:26:29.849] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746388589849
[2025-05-05 01:26:29.970] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746388589970
[2025-05-05 01:26:29.987] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746388589987
[2025-05-05 01:26:30.079] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746388590079
[2025-05-05 01:26:30.286] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746388590286
[2025-05-05 01:26:30.403] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746388590403
[2025-05-05 01:26:30.500] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746388590500
[2025-05-05 01:26:30.505] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746388590505
[2025-05-05 01:26:30.612] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746388590612
[2025-05-05 01:26:30.733] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746388590733
[2025-05-05 01:26:30.835] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746388590835
[2025-05-05 01:26:30.942] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746388590942
[2025-05-05 01:26:30.985] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746388590985
[2025-05-05 01:26:31.052] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746388591052
[2025-05-05 01:26:31.169] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746388591169
[2025-05-05 01:26:31.384] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746388591384
[2025-05-05 01:26:31.484] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746388591484
[2025-05-05 01:26:31.488] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746388591488
[2025-05-05 01:26:31.601] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746388591601
[2025-05-05 01:26:31.712] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746388591712
[2025-05-05 01:26:31.815] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746388591815
[2025-05-05 01:26:31.932] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746388591932
[2025-05-05 01:26:32.078] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746388592078
[2025-05-05 01:26:32.084] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746388592084
[2025-05-05 01:26:32.251] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746388592251
[2025-05-05 01:26:32.368] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746388592368
[2025-05-05 01:26:32.477] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746388592477
[2025-05-05 01:26:32.493] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746388592493
[2025-05-05 01:26:32.585] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746388592585
[2025-05-05 01:26:32.695] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746388592695
[2025-05-05 01:26:32.803] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746388592803
[2025-05-05 01:26:32.937] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746388592937
[2025-05-05 01:29:44.018] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746388784018
[2025-05-05 01:29:44.136] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746388784136
[2025-05-05 01:29:44.240] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746388784240
[2025-05-05 01:29:44.328] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746388784328
[2025-05-05 01:29:44.344] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746388784344
[2025-05-05 01:29:44.457] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746388784457
[2025-05-05 01:29:44.569] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746388784569
[2025-05-05 01:29:44.674] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746388784674
[2025-05-05 01:29:44.791] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746388784791
[2025-05-05 01:29:44.840] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746388784840
[2025-05-05 01:29:44.901] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746388784901
[2025-05-05 01:29:45.112] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746388785112
[2025-05-05 01:29:45.225] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746388785225
[2025-05-05 01:29:45.329] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746388785329
[2025-05-05 01:29:45.331] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746388785331
[2025-05-05 01:29:45.439] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746388785439
[2025-05-05 01:29:45.547] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746388785547
[2025-05-05 01:29:45.656] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746388785656
[2025-05-05 01:29:45.767] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746388785767
