[2025-05-04 17:34:35.591] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.97 | timestamp_ms:1746360275590
[2025-05-04 19:17:15.702] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.67 | timestamp_ms:1746366435702
[2025-05-04 19:17:15.821] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746366435821
[2025-05-04 19:17:15.921] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.56 | timestamp_ms:1746366435921
[2025-05-04 19:17:16.038] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746366436038
[2025-05-04 19:17:16.150] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.95 | timestamp_ms:1746366436150
[2025-05-04 19:17:16.171] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.9 | timestamp_ms:1746366436171
[2025-05-04 19:17:16.254] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.97 | timestamp_ms:1746366436254
[2025-05-04 19:17:16.363] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.9 | timestamp_ms:1746366436363
[2025-05-04 19:17:16.471] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.54 | timestamp_ms:1746366436471
[2025-05-04 19:17:16.582] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.94 | timestamp_ms:1746366436582
[2025-05-04 19:17:16.688] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746366436688
[2025-05-04 19:17:16.694] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.51 | timestamp_ms:1746366436694
[2025-05-04 19:17:16.795] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.59 | timestamp_ms:1746366436795
[2025-05-04 19:17:16.904] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.88 | timestamp_ms:1746366436904
[2025-05-04 19:17:17.021] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.95 | timestamp_ms:1746366437021
[2025-05-04 19:17:17.133] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.93 | timestamp_ms:1746366437133
[2025-05-04 19:17:17.188] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.51 | timestamp_ms:1746366437188
[2025-05-04 19:17:17.237] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.97 | timestamp_ms:1746366437237
[2025-05-04 19:17:17.345] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.93 | timestamp_ms:1746366437345
[2025-05-04 19:17:17.454] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.61 | timestamp_ms:1746366437454
[2025-05-04 19:17:17.569] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.56 | timestamp_ms:1746366437569
[2025-05-04 19:17:17.671] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.98 | timestamp_ms:1746366437671
[2025-05-04 19:17:17.687] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.57 | timestamp_ms:1746366437687
[2025-05-04 19:17:17.788] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.97 | timestamp_ms:1746366437788
[2025-05-04 19:17:17.899] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.55 | timestamp_ms:1746366437899
[2025-05-04 19:17:18.004] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.87 | timestamp_ms:1746366438004
[2025-05-04 19:17:18.113] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.69 | timestamp_ms:1746366438113
[2025-05-04 19:17:18.188] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.95 | timestamp_ms:1746366438188
[2025-05-04 19:17:18.222] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.63 | timestamp_ms:1746366438222
[2025-05-04 19:17:18.337] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.94 | timestamp_ms:1746366438337
[2025-05-04 19:17:18.437] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.88 | timestamp_ms:1746366438437
[2025-05-04 19:17:18.554] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.6 | timestamp_ms:1746366438554
[2025-05-04 19:17:18.666] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.96 | timestamp_ms:1746366438666
[2025-05-04 19:17:18.696] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.9 | timestamp_ms:1746366438696
[2025-05-04 19:17:18.771] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746366438771
[2025-05-04 19:17:18.882] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.97 | timestamp_ms:1746366438882
[2025-05-04 19:17:18.988] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.93 | timestamp_ms:1746366438988
[2025-05-04 19:17:19.099] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746366439099
[2025-05-04 19:17:19.188] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.57 | timestamp_ms:1746366439188
[2025-05-04 19:17:19.204] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.59 | timestamp_ms:1746366439204
[2025-05-04 19:17:19.316] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.94 | timestamp_ms:1746366439316
[2025-05-04 19:17:19.421] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.96 | timestamp_ms:1746366439421
[2025-05-04 19:17:19.534] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746366439534
[2025-05-04 19:17:19.639] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.89 | timestamp_ms:1746366439639
[2025-05-04 19:17:19.687] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.86 | timestamp_ms:1746366439687
[2025-05-04 19:17:19.752] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.88 | timestamp_ms:1746366439752
[2025-05-04 19:17:19.863] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746366439863
[2025-05-04 19:17:19.969] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746366439969
[2025-05-04 19:17:20.079] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.53 | timestamp_ms:1746366440079
[2025-05-04 19:17:20.188] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.57 | timestamp_ms:1746366440188
[2025-05-04 19:17:20.194] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.98 | timestamp_ms:1746366440194
[2025-05-04 19:17:20.302] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.69 | timestamp_ms:1746366440302
[2025-05-04 19:17:20.412] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.55 | timestamp_ms:1746366440412
[2025-05-04 19:17:20.521] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.55 | timestamp_ms:1746366440521
[2025-05-04 19:17:20.631] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.57 | timestamp_ms:1746366440631
[2025-05-04 19:17:20.688] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.62 | timestamp_ms:1746366440688
[2025-05-04 19:17:20.738] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.89 | timestamp_ms:1746366440738
[2025-05-04 19:17:20.850] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.66 | timestamp_ms:1746366440850
[2025-05-04 19:17:20.954] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.94 | timestamp_ms:1746366440954
[2025-05-04 19:17:21.071] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.86 | timestamp_ms:1746366441071
[2025-05-04 19:17:21.171] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.85 | timestamp_ms:1746366441171
[2025-05-04 19:17:21.187] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.6 | timestamp_ms:1746366441187
[2025-05-04 19:17:21.282] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.87 | timestamp_ms:1746366441282
[2025-05-04 19:17:21.400] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.53 | timestamp_ms:1746366441400
[2025-05-04 19:17:21.499] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.93 | timestamp_ms:1746366441499
[2025-05-04 19:17:21.609] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.94 | timestamp_ms:1746366441609
[2025-05-04 19:17:21.688] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.87 | timestamp_ms:1746366441688
[2025-05-04 19:17:21.721] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.87 | timestamp_ms:1746366441721
[2025-05-04 19:17:21.837] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.65 | timestamp_ms:1746366441837
[2025-05-04 19:17:21.938] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.56 | timestamp_ms:1746366441938
[2025-05-04 19:17:22.054] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.86 | timestamp_ms:1746366442054
[2025-05-04 19:17:22.168] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.89 | timestamp_ms:1746366442168
[2025-05-04 19:17:22.199] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.94 | timestamp_ms:1746366442199
[2025-05-04 19:17:22.270] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.61 | timestamp_ms:1746366442270
[2025-05-04 19:17:22.375] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.52 | timestamp_ms:1746366442375
[2025-05-04 19:17:22.484] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.62 | timestamp_ms:1746366442484
[2025-05-04 19:17:22.595] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746366442595
[2025-05-04 19:17:22.687] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.88 | timestamp_ms:1746366442687
[2025-05-04 19:17:22.703] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.89 | timestamp_ms:1746366442703
[2025-05-04 19:17:22.813] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746366442813
[2025-05-04 19:17:22.920] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.66 | timestamp_ms:1746366442920
[2025-05-04 19:17:23.034] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.66 | timestamp_ms:1746366443034
[2025-05-04 19:17:23.145] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.52 | timestamp_ms:1746366443145
[2025-05-04 19:17:23.187] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.5 | timestamp_ms:1746366443187
[2025-05-04 19:17:23.248] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.86 | timestamp_ms:1746366443248
[2025-05-04 19:17:23.470] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.94 | timestamp_ms:1746366443470
[2025-05-04 19:17:23.587] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.64 | timestamp_ms:1746366443587
[2025-05-04 19:17:23.687] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.89 | timestamp_ms:1746366443687
[2025-05-04 19:17:23.691] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.5 | timestamp_ms:1746366443691
[2025-05-04 19:17:23.801] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.65 | timestamp_ms:1746366443801
[2025-05-04 19:17:23.911] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.67 | timestamp_ms:1746366443911
[2025-05-04 19:17:24.020] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.6 | timestamp_ms:1746366444020
[2025-05-04 19:17:24.123] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746366444123
[2025-05-04 19:17:24.197] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.65 | timestamp_ms:1746366444197
[2025-05-04 19:17:24.233] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.51 | timestamp_ms:1746366444233
[2025-05-04 19:17:24.353] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.87 | timestamp_ms:1746366444353
[2025-05-04 19:17:24.454] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.51 | timestamp_ms:1746366444454
[2025-05-04 19:17:24.561] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.56 | timestamp_ms:1746366444561
[2025-05-04 19:17:24.670] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.93 | timestamp_ms:1746366444670
[2025-05-04 19:17:24.687] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.57 | timestamp_ms:1746366444687
[2025-05-04 19:17:24.783] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.51 | timestamp_ms:1746366444783
[2025-05-04 19:17:24.892] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746366444892
[2025-05-04 19:17:25.003] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.93 | timestamp_ms:1746366445003
[2025-05-04 19:17:25.113] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.53 | timestamp_ms:1746366445113
[2025-05-04 19:17:25.187] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.67 | timestamp_ms:1746366445187
[2025-05-04 19:17:25.220] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.97 | timestamp_ms:1746366445220
[2025-05-04 19:17:25.327] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.65 | timestamp_ms:1746366445327
[2025-05-04 19:17:25.437] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.96 | timestamp_ms:1746366445437
[2025-05-04 19:17:25.554] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.9 | timestamp_ms:1746366445554
[2025-05-04 19:17:25.663] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.58 | timestamp_ms:1746366445663
[2025-05-04 19:17:25.687] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.63 | timestamp_ms:1746366445687
[2025-05-04 19:17:25.771] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.86 | timestamp_ms:1746366445771
[2025-05-04 19:17:25.885] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.97 | timestamp_ms:1746366445885
[2025-05-04 19:17:25.982] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.52 | timestamp_ms:1746366445982
[2025-05-04 19:17:26.093] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.85 | timestamp_ms:1746366446093
[2025-05-04 19:17:26.200] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.55 | timestamp_ms:1746366446200
[2025-05-04 19:17:26.204] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.93 | timestamp_ms:1746366446204
[2025-05-04 19:17:26.312] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.85 | timestamp_ms:1746366446312
[2025-05-04 19:17:26.421] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.89 | timestamp_ms:1746366446421
[2025-05-04 19:17:26.532] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.65 | timestamp_ms:1746366446532
[2025-05-04 19:17:26.642] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.94 | timestamp_ms:1746366446642
[2025-05-04 19:17:26.687] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.51 | timestamp_ms:1746366446687
[2025-05-04 19:17:26.751] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.53 | timestamp_ms:1746366446751
[2025-05-04 19:17:26.862] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746366446862
[2025-05-04 19:17:26.970] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.54 | timestamp_ms:1746366446970
[2025-05-04 19:17:27.081] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.87 | timestamp_ms:1746366447081
[2025-05-04 19:17:27.187] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.56 | timestamp_ms:1746366447187
[2025-05-04 19:17:27.190] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746366447190
[2025-05-04 19:17:27.304] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.61 | timestamp_ms:1746366447304
[2025-05-04 19:17:27.412] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.66 | timestamp_ms:1746366447412
[2025-05-04 19:17:27.520] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.69 | timestamp_ms:1746366447520
[2025-05-04 19:17:27.656] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.95 | timestamp_ms:1746366447656
[2025-05-04 19:17:38.877] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.59 | timestamp_ms:1746366458877
[2025-05-04 19:17:38.986] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.59 | timestamp_ms:1746366458986
[2025-05-04 19:17:39.047] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.88 | timestamp_ms:1746366459047
[2025-05-04 19:17:39.095] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.5 | timestamp_ms:1746366459095
[2025-05-04 19:17:39.203] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.87 | timestamp_ms:1746366459203
[2025-05-04 19:17:39.314] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.89 | timestamp_ms:1746366459314
[2025-05-04 19:17:39.420] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.57 | timestamp_ms:1746366459420
[2025-05-04 19:17:39.532] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.59 | timestamp_ms:1746366459532
[2025-05-04 19:17:39.552] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.87 | timestamp_ms:1746366459552
[2025-05-04 19:17:39.641] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746366459641
[2025-05-04 19:17:39.794] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.55 | timestamp_ms:1746366459794
[2025-05-04 19:20:59.108] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.96 | timestamp_ms:1746366659108
[2025-05-04 19:20:59.225] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.96 | timestamp_ms:1746366659225
[2025-05-04 19:20:59.341] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.88 | timestamp_ms:1746366659341
[2025-05-04 19:20:59.345] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.66 | timestamp_ms:1746366659345
[2025-05-04 19:20:59.442] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.51 | timestamp_ms:1746366659442
[2025-05-04 19:20:59.560] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.6 | timestamp_ms:1746366659560
[2025-05-04 19:20:59.659] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.95 | timestamp_ms:1746366659659
[2025-05-04 19:20:59.768] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.94 | timestamp_ms:1746366659768
[2025-05-04 19:20:59.842] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.68 | timestamp_ms:1746366659842
[2025-05-04 19:20:59.875] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.85 | timestamp_ms:1746366659875
[2025-05-04 19:20:59.985] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.65 | timestamp_ms:1746366659985
[2025-05-04 19:21:00.092] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.9 | timestamp_ms:1746366660092
[2025-05-04 19:21:00.203] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.61 | timestamp_ms:1746366660203
[2025-05-04 19:21:00.317] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.96 | timestamp_ms:1746366660317
[2025-05-04 19:21:00.347] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.67 | timestamp_ms:1746366660347
[2025-05-04 19:21:00.425] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.66 | timestamp_ms:1746366660425
[2025-05-04 19:21:00.534] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.53 | timestamp_ms:1746366660534
[2025-05-04 19:21:00.641] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.7 | timestamp_ms:1746366660641
[2025-05-04 19:21:00.758] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.67 | timestamp_ms:1746366660758
[2025-05-04 19:21:00.854] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746366660854
[2025-05-04 19:21:00.859] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.93 | timestamp_ms:1746366660859
[2025-05-04 19:21:00.975] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.58 | timestamp_ms:1746366660975
[2025-05-04 19:21:01.085] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.9 | timestamp_ms:1746366661085
[2025-05-04 19:21:01.193] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746366661193
[2025-05-04 19:21:01.300] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.95 | timestamp_ms:1746366661300
[2025-05-04 19:21:01.350] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.69 | timestamp_ms:1746366661350
[2025-05-04 19:21:01.408] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746366661408
[2025-05-04 19:21:01.516] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.9 | timestamp_ms:1746366661516
[2025-05-04 19:21:01.624] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.67 | timestamp_ms:1746366661624
[2025-05-04 19:21:01.741] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.67 | timestamp_ms:1746366661741
[2025-05-04 19:21:01.845] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746366661845
[2025-05-04 19:21:01.851] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.86 | timestamp_ms:1746366661851
[2025-05-04 19:21:01.957] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.63 | timestamp_ms:1746366661957
[2025-05-04 19:21:02.066] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746366662066
[2025-05-04 19:21:02.175] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.52 | timestamp_ms:1746366662175
[2025-05-04 19:21:02.283] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.9 | timestamp_ms:1746366662283
[2025-05-04 19:21:02.341] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.65 | timestamp_ms:1746366662341
[2025-05-04 19:21:02.392] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.58 | timestamp_ms:1746366662392
[2025-05-04 19:21:02.501] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.94 | timestamp_ms:1746366662501
[2025-05-04 19:21:02.608] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746366662608
[2025-05-04 19:21:02.719] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.85 | timestamp_ms:1746366662719
[2025-05-04 19:21:02.838] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746366662838
[2025-05-04 19:21:02.846] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.67 | timestamp_ms:1746366662846
[2025-05-04 19:21:02.939] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746366662939
[2025-05-04 19:21:03.057] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.61 | timestamp_ms:1746366663057
[2025-05-04 19:21:03.156] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.98 | timestamp_ms:1746366663156
[2025-05-04 19:21:03.266] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.55 | timestamp_ms:1746366663266
[2025-05-04 19:21:03.342] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.95 | timestamp_ms:1746366663342
[2025-05-04 19:21:03.374] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.7 | timestamp_ms:1746366663374
[2025-05-04 19:21:03.484] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.87 | timestamp_ms:1746366663484
[2025-05-04 19:21:03.609] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.68 | timestamp_ms:1746366663609
[2025-05-04 19:21:03.719] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.5 | timestamp_ms:1746366663719
[2025-05-04 19:21:03.842] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.6 | timestamp_ms:1746366663842
[2025-05-04 19:21:03.849] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746366663849
[2025-05-04 19:21:03.942] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.56 | timestamp_ms:1746366663942
[2025-05-04 19:21:04.058] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746366664058
[2025-05-04 19:21:04.159] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.87 | timestamp_ms:1746366664159
[2025-05-04 19:21:04.275] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.93 | timestamp_ms:1746366664275
[2025-05-04 19:21:04.341] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.54 | timestamp_ms:1746366664341
[2025-05-04 19:21:04.375] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.65 | timestamp_ms:1746366664375
[2025-05-04 19:21:04.492] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.5 | timestamp_ms:1746366664492
[2025-05-04 19:21:04.591] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.93 | timestamp_ms:1746366664591
[2025-05-04 19:21:04.709] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.94 | timestamp_ms:1746366664709
[2025-05-04 19:21:04.824] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.86 | timestamp_ms:1746366664824
[2025-05-04 19:21:04.841] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.58 | timestamp_ms:1746366664841
[2025-05-04 19:21:04.925] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.89 | timestamp_ms:1746366664925
[2025-05-04 19:21:05.041] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.86 | timestamp_ms:1746366665041
[2025-05-04 19:21:05.142] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.58 | timestamp_ms:1746366665142
[2025-05-04 19:21:05.259] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.61 | timestamp_ms:1746366665259
[2025-05-04 19:21:05.354] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746366665354
[2025-05-04 19:21:05.361] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.67 | timestamp_ms:1746366665361
[2025-05-04 19:21:05.475] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.53 | timestamp_ms:1746366665475
[2025-05-04 19:21:05.589] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.66 | timestamp_ms:1746366665589
[2025-05-04 19:21:05.691] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.9 | timestamp_ms:1746366665691
